Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
18401,1991,7,BISHAN,3 ROOM,07 TO 09,68.0,IMPROVED,1973,81,40000.0,Central,8.0
18402,1991,7,BISHAN,3 ROOM,07 TO 09,65.0,IMPROVED,1973,81,35000.0,Central,8.0
18403,1991,7,BISHAN,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,93,59000.0,Central,5.0
18404,1991,7,BISHAN,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,93,58000.0,Central,5.0
18405,1991,7,BISHAN,3 ROOM,10 TO 12,64.0,SIMPLIFIED,1986,94,52700.0,Central,11.0
18406,1991,7,BISHAN,3 ROOM,07 TO 09,64.0,SIMPLIFIED,1986,94,52000.0,Central,8.0
18407,1991,7,BISHAN,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1985,93,60000.0,Central,5.0
18408,1991,7,BISHAN,4 ROOM,10 TO 12,88.0,IMPROVED,1974,82,73200.0,Central,11.0
18409,1991,7,BISHAN,4 ROOM,10 TO 12,105.0,MODEL A,1985,93,130000.0,Central,11.0
18410,1991,7,BISHAN,4 ROOM,07 TO 09,103.0,MODEL A,1987,95,149000.0,Central,8.0
18411,1991,7,BISHAN,4 ROOM,07 TO 09,103.0,MODEL A,1987,95,115000.0,Central,8.0
18412,1991,7,BISHAN,4 ROOM,01 TO 03,89.0,SIMPLIFIED,1986,94,83000.0,Central,2.0
18413,1991,7,BISHAN,4 ROOM,13 TO 15,89.0,SIMPLIFIED,1986,94,83000.0,Central,14.0
18414,1991,7,BISHAN,4 ROOM,10 TO 12,84.0,SIMPLIFIED,1986,94,86000.0,Central,11.0
18415,1991,7,BISHAN,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1986,94,106000.0,Central,8.0
18416,1991,7,BISHAN,4 ROOM,10 TO 12,83.0,SIMPLIFIED,1987,95,82000.0,Central,11.0
18417,1991,7,BISHAN,4 ROOM,07 TO 09,83.0,SIMPLIFIED,1986,94,116500.0,Central,8.0
18418,1991,7,BISHAN,4 ROOM,07 TO 09,83.0,SIMPLIFIED,1987,95,112000.0,Central,8.0
18419,1991,7,BISHAN,4 ROOM,07 TO 09,83.0,SIMPLIFIED,1987,95,80000.0,Central,8.0
18420,1991,7,BISHAN,5 ROOM,04 TO 06,121.0,IMPROVED,1984,92,160000.0,Central,5.0
18421,1991,7,BISHAN,5 ROOM,01 TO 03,120.0,IMPROVED,1986,94,188000.0,Central,2.0
18422,1991,7,BISHAN,5 ROOM,07 TO 09,123.0,IMPROVED,1987,95,140000.0,Central,8.0
18423,1991,7,BISHAN,EXECUTIVE,01 TO 03,149.0,MAISONETTE,1986,94,238000.0,Central,2.0
18424,1991,7,BISHAN,EXECUTIVE,01 TO 03,155.0,MAISONETTE,1985,93,226000.0,Central,2.0
19659,1991,8,BISHAN,3 ROOM,07 TO 09,68.0,IMPROVED,1973,81,38000.0,Central,8.0
19660,1991,8,BISHAN,3 ROOM,04 TO 06,65.0,IMPROVED,1973,81,37000.0,Central,5.0
19661,1991,8,BISHAN,3 ROOM,13 TO 15,67.0,NEW GENERATION,1985,93,60000.0,Central,14.0
